2020-01-09 08:36:40.265 INFO  [Thread-6] 성공::경과 시간=2230 microseconds (ConnectionPoolThreadSafeTester.java:46)
2020-01-09 08:36:40.267 INFO  [Thread-5] 성공::경과 시간=1425 microseconds (ConnectionPoolThreadSafeTester.java:46)
2020-01-09 08:36:40.267 INFO  [Thread-4] 성공::경과 시간=1428 microseconds (ConnectionPoolThreadSafeTester.java:46)
2020-01-09 08:36:40.267 INFO  [Thread-6] 성공::경과 시간=1745 microseconds (ConnectionPoolThreadSafeTester.java:46)
2020-01-09 08:36:40.268 INFO  [Thread-5] 성공::경과 시간=1052 microseconds (ConnectionPoolThreadSafeTester.java:46)
2020-01-09 08:36:40.269 INFO  [Thread-6] 성공::경과 시간=1148 microseconds (ConnectionPoolThreadSafeTester.java:46)
2020-01-09 08:36:40.269 INFO  [Thread-4] 성공::경과 시간=1235 microseconds (ConnectionPoolThreadSafeTester.java:46)
2020-01-09 08:36:40.270 INFO  [Thread-5] 성공::경과 시간=934 microseconds (ConnectionPoolThreadSafeTester.java:46)
2020-01-09 08:36:40.270 INFO  [Thread-4] 성공::경과 시간=1030 microseconds (ConnectionPoolThreadSafeTester.java:46)
2020-01-09 08:36:40.272 INFO  [Thread-6] 성공::경과 시간=2997 microseconds (ConnectionPoolThreadSafeTester.java:46)
2020-01-09 08:36:40.273 INFO  [Thread-5] 성공::경과 시간=2922 microseconds (ConnectionPoolThreadSafeTester.java:46)
2020-01-09 08:36:40.273 INFO  [Thread-4] 성공::경과 시간=2159 microseconds (ConnectionPoolThreadSafeTester.java:46)
2020-01-09 08:36:40.275 INFO  [Thread-5] 성공::경과 시간=1218 microseconds (ConnectionPoolThreadSafeTester.java:46)
2020-01-09 08:36:40.275 INFO  [Thread-6] 성공::경과 시간=2506 microseconds (ConnectionPoolThreadSafeTester.java:46)
2020-01-09 08:36:40.275 INFO  [Thread-4] 성공::경과 시간=1452 microseconds (ConnectionPoolThreadSafeTester.java:46)
2020-01-09 08:36:40.277 INFO  [Thread-6] 성공::경과 시간=1402 microseconds (ConnectionPoolThreadSafeTester.java:46)
2020-01-09 08:36:40.278 INFO  [Thread-5] 성공::경과 시간=1527 microseconds (ConnectionPoolThreadSafeTester.java:46)
2020-01-09 08:36:40.280 INFO  [Thread-6] 성공::경과 시간=1708 microseconds (ConnectionPoolThreadSafeTester.java:46)
2020-01-09 08:36:40.280 INFO  [Thread-5] 성공::경과 시간=1997 microseconds (ConnectionPoolThreadSafeTester.java:46)
2020-01-09 08:36:40.282 INFO  [Thread-4] 성공::경과 시간=3389 microseconds (ConnectionPoolThreadSafeTester.java:46)
2020-01-09 08:36:40.283 INFO  [Thread-5] 성공::경과 시간=1266 microseconds (ConnectionPoolThreadSafeTester.java:46)
2020-01-09 08:36:40.284 INFO  [Thread-6] 성공::경과 시간=2007 microseconds (ConnectionPoolThreadSafeTester.java:46)
2020-01-09 08:36:40.284 INFO  [Thread-4] 성공::경과 시간=1757 microseconds (ConnectionPoolThreadSafeTester.java:46)
2020-01-09 08:36:40.286 INFO  [Thread-5] 성공::경과 시간=1549 microseconds (ConnectionPoolThreadSafeTester.java:46)
2020-01-09 08:36:40.286 INFO  [Thread-6] 성공::경과 시간=1563 microseconds (ConnectionPoolThreadSafeTester.java:46)
2020-01-09 08:36:40.286 INFO  [Thread-4] 성공::경과 시간=1614 microseconds (ConnectionPoolThreadSafeTester.java:46)
2020-01-09 08:36:40.290 INFO  [Thread-6] 성공::경과 시간=1377 microseconds (ConnectionPoolThreadSafeTester.java:46)
2020-01-09 08:36:40.292 INFO  [Thread-4] 성공::경과 시간=3249 microseconds (ConnectionPoolThreadSafeTester.java:46)
2020-01-09 08:36:40.292 INFO  [Thread-5] 성공::경과 시간=3830 microseconds (ConnectionPoolThreadSafeTester.java:46)
2020-01-09 08:36:40.295 INFO  [Thread-5] 성공::경과 시간=1561 microseconds (ConnectionPoolThreadSafeTester.java:46)
2020-01-09 08:36:40.295 INFO  [Thread-6] 성공::경과 시간=2092 microseconds (ConnectionPoolThreadSafeTester.java:46)
2020-01-09 08:36:40.295 INFO  [Thread-4] 성공::경과 시간=2325 microseconds (ConnectionPoolThreadSafeTester.java:46)
2020-01-09 08:36:40.297 INFO  [Thread-6] 성공::경과 시간=1292 microseconds (ConnectionPoolThreadSafeTester.java:46)
2020-01-09 08:36:40.297 INFO  [Thread-5] 성공::경과 시간=2038 microseconds (ConnectionPoolThreadSafeTester.java:46)
2020-01-09 08:36:40.297 INFO  [Thread-4] 성공::경과 시간=1755 microseconds (ConnectionPoolThreadSafeTester.java:46)
2020-01-09 08:36:40.298 INFO  [Thread-6] 성공::경과 시간=903 microseconds (ConnectionPoolThreadSafeTester.java:46)
2020-01-09 08:36:40.299 INFO  [Thread-5] 성공::경과 시간=1289 microseconds (ConnectionPoolThreadSafeTester.java:46)
2020-01-09 08:36:40.299 INFO  [Thread-4] 성공::경과 시간=1753 microseconds (ConnectionPoolThreadSafeTester.java:46)
2020-01-09 08:36:40.300 INFO  [Thread-6] 성공::경과 시간=1765 microseconds (ConnectionPoolThreadSafeTester.java:46)
2020-01-09 08:36:40.300 INFO  [Thread-5] 성공::경과 시간=1027 microseconds (ConnectionPoolThreadSafeTester.java:46)
2020-01-09 08:36:40.302 INFO  [Thread-6] 성공::경과 시간=1586 microseconds (ConnectionPoolThreadSafeTester.java:46)
2020-01-09 08:36:40.303 INFO  [Thread-5] 성공::경과 시간=1970 microseconds (ConnectionPoolThreadSafeTester.java:46)
2020-01-09 08:36:40.303 INFO  [Thread-4] 성공::경과 시간=2389 microseconds (ConnectionPoolThreadSafeTester.java:46)
2020-01-09 08:36:40.304 INFO  [Thread-6] 성공::경과 시간=957 microseconds (ConnectionPoolThreadSafeTester.java:46)
2020-01-09 08:36:40.309 INFO  [Thread-5] 성공::경과 시간=1574 microseconds (ConnectionPoolThreadSafeTester.java:46)
